traveller_id,cus_o,cus_d,highest_pl,whether_request
sv158,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv159,Drechselsgade 13
sv160,Borgbjergsvej 43
sv161,Husumvej (overfor 131)
sv162,Esthersvej 34
sv163,Esthersvej 34
sv164,Bygmestervej 59
sv165,Orientkaj 4
sv166,Orientkaj 4
sv167,Albaniensgade 4
sv168,Drechselsgade 13
sv169,Egirsgade 65
sv170,Husumvej (overfor 131)
sv171,Dronninglundvej 12
sv172,Frederik Vs Vej 13  (Rigshospital P huset)
sv173,Borups Plads (overfor Stefansgade 73)
sv174,Nesbyholmvej 1
sv175,Husumvej (overfor 131)
sv176,Westend 8
sv177,Esthersvej 34
sv178,Borups Plads (overfor Stefansgade 73)
sv179,Bygmestervej 59
sv180,Egirsgade 65
sv181,Dronninglundvej 12
sv182,Solvgade 11
sv183,Dronninglundvej 12
sv184,Borups Plads (overfor Stefansgade 73)
sv185,Egirsgade 65
sv186,Amalievej 1
sv187,Albaniensgade 4
sv188,Amalievej 1
sv189,Orientkaj 4
sv190,Esthersvej 34
sv191,Albaniensgade 4
sv192,Albaniensgade 4
sv193,Halvtolv 19
sv194,Nesbyholmvej 1
sv195,Drechselsgade 13
sv196,Husumvej (overfor 131)
sv197,Orientkaj 4
sv198,Bygmestervej 59
sv199,Bispebjerg Bakke 22
