traveller_id,cus_o,cus_d,highest_pl,whether_request
sv149,Nesbyholmvej 1
sv150,Arne Jacobsens Alle 7
sv151,Amalievej 1
sv152,Amalievej 1
sv153,Albaniensgade 4
sv154,Husumvej (overfor 131)
sv155,Bispebjerg Bakke 22
sv156,Bygmestervej 59
sv157,Westend 8
sv158,Dronninglundvej 12
sv159,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv160,Dronninglundvej 12
sv161,Borgbjergsvej 43
sv162,Dronninglundvej 12
sv163,Solvgade 11
sv164,Husumvej (overfor 131)
sv165,Egirsgade 65
sv166,Orientkaj 4
sv167,Westend 8
sv168,Egirsgade 65
sv169,Bygmestervej 59
sv170,Nesbyholmvej 1
sv171,Drechselsgade 13
sv172,Borgbjergsvej 43
sv173,Bispebjerg Bakke 22
sv174,Husumvej (overfor 131)
sv175,Orientkaj 4
sv176,Nesbyholmvej 1
sv177,Egirsgade 65
sv178,Borups Plads (overfor Stefansgade 73)
sv179,Esthersvej 34
sv180,Bispebjerg Bakke 22
sv181,Bygmestervej 59
sv182,Frederik Vs Vej 13  (Rigshospital P huset)
sv183,Albaniensgade 4
sv184,Borups Plads (overfor Stefansgade 73)
sv185,Arne Jacobsens Alle 7
sv186,Egirsgade 65
sv187,Egirsgade 65
sv188,Esthersvej 34
sv189,Borgbjergsvej 43
sv190,Egirsgade 65
sv191,Egirsgade 65
sv192,Egirsgade 65
sv193,Nesbyholmvej 1
sv194,Dronninglundvej 12
sv195,Orientkaj 4
sv196,Halvtolv 19
sv197,Esthersvej 34
sv198,Nesbyholmvej 1
sv199,Egirsgade 65
