traveller_id,cus_o,cus_d,highest_pl,whether_request
sv166,Arne Jacobsens Alle 7
sv167,Halvtolv 19
sv168,Esthersvej 34
sv169,Frederik Vs Vej 13  (Rigshospital P huset)
sv170,Bygmestervej 59
sv171,Dronninglundvej 12
sv172,Borups Plads (overfor Stefansgade 73)
sv173,Westend 8
sv174,Drechselsgade 13
sv175,Westend 8
sv176,Borups Plads (overfor Stefansgade 73)
sv177,Bispebjerg Bakke 22
sv178,Dronninglundvej 12
sv179,Westend 8
sv180,Solvgade 11
sv181,Nesbyholmvej 1
sv182,Nesbyholmvej 1
sv183,Halvtolv 19
sv184,Borgbjergsvej 43
sv185,Bygmestervej 59
sv186,Westend 8
sv187,Bispebjerg Bakke 22
sv188,Borups Plads (overfor Stefansgade 73)
sv189,Esthersvej 34
sv190,Bygmestervej 59
sv191,Dronninglundvej 12
sv192,Borgbjergsvej 43
sv193,Drechselsgade 13
sv194,Westend 8
sv195,Albaniensgade 4
sv196,Orientkaj 4
sv197,Arne Jacobsens Alle 7
sv198,Drechselsgade 13
sv199,Orientkaj 4
