traveller_id,cus_o,cus_d,highest_pl,whether_request
sv148,Esthersvej 34
sv149,Nesbyholmvej 1
sv150,Esthersvej 34
sv151,Solvgade 11
sv152,Nesbyholmvej 1
sv153,Albaniensgade 4
sv154,Amalievej 1
sv155,Frederik Vs Vej 13  (Rigshospital P huset)
sv156,Drechselsgade 13
sv157,Dronninglundvej 12
sv158,Borups Plads (overfor Stefansgade 73)
sv159,Borgbjergsvej 43
sv160,Albaniensgade 4
sv161,Bispebjerg Bakke 22
sv162,Nesbyholmvej 1
sv163,Drechselsgade 13
sv164,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv165,Nesbyholmvej 1
sv166,Drechselsgade 13
sv167,Albaniensgade 4
sv168,Husumvej (overfor 131)
sv169,Husumvej (overfor 131)
sv170,Amalievej 1
sv171,Husumvej (overfor 131)
sv172,Albaniensgade 4
sv173,Frederik Vs Vej 13  (Rigshospital P huset)
sv174,Solvgade 11
sv175,Halvtolv 19
sv176,Amalievej 1
sv177,Bygmestervej 59
sv178,Nesbyholmvej 1
sv179,Nesbyholmvej 1
sv180,Albaniensgade 4
sv181,Amalievej 1
sv182,Husumvej (overfor 131)
sv183,Borups Plads (overfor Stefansgade 73)
sv184,Nesbyholmvej 1
sv185,Frederik Vs Vej 13  (Rigshospital P huset)
sv186,Nesbyholmvej 1
sv187,Amalievej 1
sv188,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv189,Orientkaj 4
sv190,Drechselsgade 13
sv191,Westend 8
sv192,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv193,Westend 8
sv194,Orientkaj 4
sv195,Esthersvej 34
sv196,Drechselsgade 13
sv197,Nesbyholmvej 1
sv198,Orientkaj 4
sv199,Albaniensgade 4
