traveller_id,cus_o,cus_d,highest_pl,whether_request
sv173,Dronninglundvej 12
sv174,Bygmestervej 59
sv175,Amalievej 1
sv176,Amalievej 1
sv177,Westend 8
sv178,Drechselsgade 13
sv179,Dronninglundvej 12
sv180,Dronninglundvej 12
sv181,Westend 8
sv182,Esthersvej 34
sv183,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv184,Drechselsgade 13
sv185,Albaniensgade 4
sv186,Egirsgade 65
sv187,Esthersvej 34
sv188,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv189,Albaniensgade 4
sv190,Orientkaj 4
sv191,Husumvej (overfor 131)
sv192,Bygmestervej 59
sv193,Solvgade 11
sv194,Frederik Vs Vej 13  (Rigshospital P huset)
sv195,Nesbyholmvej 1
sv196,Solvgade 11
sv197,Drechselsgade 13
sv198,Frederik Vs Vej 13  (Rigshospital P huset)
sv199,Frederik Vs Vej 13  (Rigshospital P huset)
sv200,Husumvej (overfor 131)
sv201,Borups Plads (overfor Stefansgade 73)
sv202,Dronninglundvej 12
sv203,Orientkaj 4
sv204,Borgbjergsvej 43
sv205,Amalievej 1
sv206,Egirsgade 65
sv207,Borgbjergsvej 43
sv208,Westend 8
sv209,Bygmestervej 59
sv210,Egirsgade 65
sv211,Arne Jacobsens Alle 7
sv212,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv213,Esthersvej 34
sv214,Esthersvej 34
sv215,Frederik Vs Vej 13  (Rigshospital P huset)
sv216,Borups Plads (overfor Stefansgade 73)
sv217,Bispebjerg Bakke 22
sv218,Albaniensgade 4
sv219,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv220,Arne Jacobsens Alle 7
sv221,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv222,Husumvej (overfor 131)
sv223,Drechselsgade 13
sv224,Halvtolv 19
sv225,Nesbyholmvej 1
sv226,Drechselsgade 13
sv227,Bygmestervej 59
sv228,Nesbyholmvej 1
sv229,Borups Plads (overfor Stefansgade 73)
sv230,Bygmestervej 59
sv231,Orientkaj 4
sv232,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv233,Orientkaj 4
sv234,Husumvej (overfor 131)
sv235,Borups Plads (overfor Stefansgade 73)
sv236,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv237,Bygmestervej 59
sv238,Drechselsgade 13
sv239,Bygmestervej 59
sv240,Borgbjergsvej 43
sv241,Nesbyholmvej 1
sv242,Frederik Vs Vej 13  (Rigshospital P huset)
sv243,Borgbjergsvej 43
sv244,Westend 8
sv245,Drechselsgade 13
sv246,Nesbyholmvej 1
sv247,Bygmestervej 59
sv248,Dronninglundvej 12
sv249,Bispebjerg Bakke 22
sv250,Dronninglundvej 12
sv251,Dronninglundvej 12
sv252,Nesbyholmvej 1
sv253,Nesbyholmvej 1
sv254,Westend 8
sv255,Bygmestervej 59
sv256,Drechselsgade 13
sv257,Husumvej (overfor 131)
sv258,Dronninglundvej 12
sv259,Drechselsgade 13
sv260,Frederik Vs Vej 13  (Rigshospital P huset)
sv261,Drechselsgade 13
sv262,Arne Jacobsens Alle 7
sv263,Esthersvej 34
sv264,Amalievej 1
sv265,Husumvej (overfor 131)
sv266,Esthersvej 34
sv267,Westend 8
sv268,Westend 8
sv269,Borgbjergsvej 43
sv270,Vigerslev Venge 60
sv271,Westend 8
sv272,Drechselsgade 13
sv273,Husumvej (overfor 131)
sv274,Halvtolv 19
sv275,Husumvej (overfor 131)
sv276,Westend 8
sv277,Bygmestervej 59
sv278,Dronninglundvej 12
sv279,Bispebjerg Bakke 22
sv280,Drechselsgade 13
sv281,Amalievej 1
sv282,Albaniensgade 4
sv283,Esthersvej 34
sv284,Albaniensgade 4
sv285,Albaniensgade 4
sv286,Westend 8
sv287,Bispebjerg Bakke 22
sv288,Borups Plads (overfor Stefansgade 73)
sv289,Bygmestervej 59
sv290,Orientkaj 4
sv291,Husumvej (overfor 131)
sv292,Westend 8
sv293,Husumvej (overfor 131)
sv294,Borups Plads (overfor Stefansgade 73)
sv295,Dronninglundvej 12
sv296,Drechselsgade 13
sv297,Dronninglundvej 12
sv298,Borgbjergsvej 43
sv299,Orientkaj 4
