traveller_id,cus_o,cus_d,highest_pl,whether_request
sv138,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv139,Albaniensgade 4
sv140,Esthersvej 34
sv141,Drechselsgade 13
sv142,Nesbyholmvej 1
sv143,Drechselsgade 13
sv144,Orientkaj 4
sv145,Bispebjerg Bakke 22
sv146,Bygmestervej 59
sv147,Arne Jacobsens Alle 7
sv148,Solvgade 11
sv149,Drechselsgade 13
sv150,Arne Jacobsens Alle 7
sv151,Orientkaj 4
sv152,Halvtolv 19
sv153,Bygmestervej 59
sv154,Nesbyholmvej 1
sv155,Dronninglundvej 12
sv156,Borups Plads (overfor Stefansgade 73)
sv157,Dronninglundvej 12
sv158,Dronninglundvej 12
sv159,Amalievej 1
sv160,Esthersvej 34
sv161,Husumvej (overfor 131)
sv162,Husumvej (overfor 131)
sv163,Bygmestervej 59
sv164,Husumvej (overfor 131)
sv165,Amalievej 1
sv166,Bygmestervej 59
sv167,Amalievej 1
sv168,Drechselsgade 13
sv169,Westend 8
sv170,Egirsgade 65
sv171,Drechselsgade 13
sv172,Nesbyholmvej 1
sv173,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv174,Drechselsgade 13
sv175,Esthersvej 34
sv176,Vigerslev Venge 60
sv177,Westend 8
sv178,Husumvej (overfor 131)
sv179,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv180,Egirsgade 65
sv181,Nesbyholmvej 1
sv182,Orientkaj 4
sv183,Albaniensgade 4
sv184,Dronninglundvej 12
sv185,Nesbyholmvej 1
sv186,Esthersvej 34
sv187,Esthersvej 34
sv188,Bispebjerg Bakke 22
sv189,Drechselsgade 13
sv190,Borgbjergsvej 43
sv191,Esthersvej 34
sv192,Dronninglundvej 12
sv193,Egirsgade 65
sv194,Bispebjerg Bakke 22
sv195,Dronninglundvej 12
sv196,Orientkaj 4
sv197,Egirsgade 65
sv198,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv199,Egirsgade 65
sv200,Orientkaj 4
sv201,Borgbjergsvej 43
sv202,Albaniensgade 4
sv203,Amalievej 1
sv204,Borgbjergsvej 43
sv205,Frederik Vs Vej 13  (Rigshospital P huset)
sv206,Amalievej 1
sv207,Nesbyholmvej 1
sv208,Borgbjergsvej 43
sv209,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv210,Orientkaj 4
sv211,Esthersvej 34
sv212,Bygmestervej 59
sv213,Husumvej (overfor 131)
sv214,Westend 8
sv215,Bispebjerg Bakke 22
sv216,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv217,Amalievej 1
sv218,Albaniensgade 4
sv219,Albaniensgade 4
sv220,Bygmestervej 59
sv221,Solvgade 11
sv222,Husumvej (overfor 131)
sv223,Albaniensgade 4
sv224,Borups Plads (overfor Stefansgade 73)
sv225,Halvtolv 19
sv226,Egirsgade 65
sv227,Frederik Vs Vej 13  (Rigshospital P huset)
sv228,Bispebjerg Bakke 22
sv229,Orientkaj 4
sv230,Albaniensgade 4
sv231,Dronninglundvej 12
sv232,Orientkaj 4
sv233,Westend 8
sv234,Bispebjerg Bakke 22
sv235,Nesbyholmvej 1
sv236,Bygmestervej 59
sv237,Husumvej (overfor 131)
sv238,Westend 8
sv239,Westend 8
sv240,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv241,Esthersvej 34
sv242,Esthersvej 34
sv243,Nesbyholmvej 1
sv244,Westend 8
sv245,Orientkaj 4
sv246,Bygmestervej 59
sv247,Halvtolv 19
sv248,Dronninglundvej 12
sv249,Drechselsgade 13
sv250,Dronninglundvej 12
sv251,Albaniensgade 4
sv252,Amalievej 1
sv253,Bygmestervej 59
sv254,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv255,Dronninglundvej 12
sv256,Amalievej 1
sv257,Borups Plads (overfor Stefansgade 73)
sv258,Albaniensgade 4
sv259,Drechselsgade 13
sv260,Nesbyholmvej 1
sv261,Drechselsgade 13
sv262,Egirsgade 65
sv263,Borgbjergsvej 43
sv264,Bygmestervej 59
sv265,Egirsgade 65
sv266,Solvgade 11
sv267,Halvtolv 19
sv268,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv269,Esthersvej 34
sv270,Esthersvej 34
sv271,Frederik Vs Vej 13  (Rigshospital P huset)
sv272,Westend 8
sv273,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv274,Albaniensgade 4
sv275,Nesbyholmvej 1
sv276,Drechselsgade 13
sv277,Esthersvej 34
sv278,Bygmestervej 59
sv279,Westend 8
sv280,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv281,Egirsgade 65
sv282,Bygmestervej 59
sv283,Albaniensgade 4
sv284,Nesbyholmvej 1
sv285,Husumvej (overfor 131)
sv286,Orientkaj 4
sv287,Halvtolv 19
sv288,Dronninglundvej 12
sv289,Amalievej 1
sv290,Halvtolv 19
sv291,Vigerslev Venge 60
sv292,Vigerslev Venge 60
sv293,Orientkaj 4
sv294,Borgbjergsvej 43
sv295,Halvtolv 19
sv296,Nesbyholmvej 1
sv297,Husumvej (overfor 131)
sv298,Albaniensgade 4
sv299,Husumvej (overfor 131)
