traveller_id,cus_o,cus_d,highest_pl,whether_request
sv146,Solvgade 11
sv147,Orientkaj 4
sv148,Borups Plads (overfor Stefansgade 73)
sv149,Nesbyholmvej 1
sv150,Westend 8
sv151,Halvtolv 19
sv152,Bygmestervej 59
sv153,Amalievej 1
sv154,Westend 8
sv155,Esthersvej 34
sv156,Husumvej (overfor 131)
sv157,Dronninglundvej 12
sv158,Arne Jacobsens Alle 7
sv159,Bygmestervej 59
sv160,Borups Plads (overfor Stefansgade 73)
sv161,Frederik Vs Vej 13  (Rigshospital P huset)
sv162,Drechselsgade 13
sv163,Borgbjergsvej 43
sv164,Bygmestervej 59
sv165,Nesbyholmvej 1
sv166,Orientkaj 4
sv167,Albaniensgade 4
sv168,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv169,Orientkaj 4
sv170,Borups Plads (overfor Stefansgade 73)
sv171,Orientkaj 4
sv172,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv173,Vigerslev Venge 60
sv174,Albaniensgade 4
sv175,Egirsgade 65
sv176,Vigerslev Venge 60
sv177,Bygmestervej 59
sv178,Husumvej (overfor 131)
sv179,Orientkaj 4
sv180,Bispebjerg Bakke 22
sv181,Borups Plads (overfor Stefansgade 73)
sv182,Vigerslev Venge 60
sv183,Solvgade 11
sv184,Westend 8
sv185,Husumvej (overfor 131)
sv186,Esthersvej 34
sv187,Husumvej (overfor 131)
sv188,Westend 8
sv189,Bygmestervej 59
sv190,Egirsgade 65
sv191,Bygmestervej 59
sv192,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv193,Bygmestervej 59
sv194,Drechselsgade 13
sv195,Nesbyholmvej 1
sv196,Borups Plads (overfor Stefansgade 73)
sv197,Egirsgade 65
sv198,Arne Jacobsens Alle 7
sv199,Amalievej 1
sv200,Nesbyholmvej 1
sv201,Borgbjergsvej 43
sv202,Dronninglundvej 12
sv203,Amalievej 1
sv204,Egirsgade 65
sv205,Bygmestervej 59
sv206,Nesbyholmvej 1
sv207,Amalievej 1
sv208,Nesbyholmvej 1
sv209,Esthersvej 34
sv210,Esthersvej 34
sv211,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv212,Amalievej 1
sv213,Bispebjerg Bakke 22
sv214,Westend 8
sv215,Borups Plads (overfor Stefansgade 73)
sv216,Halvtolv 19
sv217,Husumvej (overfor 131)
sv218,Drechselsgade 13
sv219,Bispebjerg Bakke 22
sv220,Bispebjerg Bakke 22
sv221,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv222,Nesbyholmvej 1
sv223,Westend 8
sv224,Orientkaj 4
sv225,Dronninglundvej 12
sv226,Borups Plads (overfor Stefansgade 73)
sv227,Amalievej 1
sv228,Westend 8
sv229,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv230,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv231,Egirsgade 65
sv232,Albaniensgade 4
sv233,Orientkaj 4
sv234,Bygmestervej 59
sv235,Husumvej (overfor 131)
sv236,Esthersvej 34
sv237,Dronninglundvej 12
sv238,Borgbjergsvej 43
sv239,Vigerslev Venge 60
sv240,Drechselsgade 13
sv241,Bygmestervej 59
sv242,Vigerslev Venge 60
sv243,Westend 8
sv244,Esthersvej 34
sv245,Egirsgade 65
sv246,Amalievej 1
sv247,Frederik Vs Vej 13  (Rigshospital P huset)
sv248,Bygmestervej 59
sv249,Bygmestervej 59
sv250,Nesbyholmvej 1
sv251,Solvgade 11
sv252,Drechselsgade 13
sv253,Bygmestervej 59
sv254,Bispebjerg Bakke 22
sv255,Vigerslev Venge 60
sv256,Drechselsgade 13
sv257,Nesbyholmvej 1
sv258,Halvtolv 19
sv259,Halvtolv 19
sv260,Frederik Vs Vej 13  (Rigshospital P huset)
sv261,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv262,Dronninglundvej 12
sv263,Borgbjergsvej 43
sv264,Nesbyholmvej 1
sv265,Bispebjerg Bakke 22
sv266,Esthersvej 34
sv267,Dronninglundvej 12
sv268,Esthersvej 34
sv269,Frederik Vs Vej 13  (Rigshospital P huset)
sv270,Dronninglundvej 12
sv271,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv272,Borgbjergsvej 43
sv273,Westend 8
sv274,Westend 8
sv275,Solvgade 11
sv276,Halvtolv 19
sv277,Albaniensgade 4
sv278,Frederik Vs Vej 13  (Rigshospital P huset)
sv279,Husumvej (overfor 131)
sv280,Egirsgade 65
sv281,Frederik Vs Vej 13  (Rigshospital P huset)
sv282,Vigerslev Venge 60
sv283,Dronninglundvej 12
sv284,Amalievej 1
sv285,Orientkaj 4
sv286,Borups Plads (overfor Stefansgade 73)
sv287,Orientkaj 4
sv288,Husumvej (overfor 131)
sv289,Bygmestervej 59
sv290,Solvgade 11
sv291,Dronninglundvej 12
sv292,Arne Jacobsens Alle 7
sv293,Borups Plads (overfor Stefansgade 73)
sv294,Albaniensgade 4
sv295,Borgbjergsvej 43
sv296,Bispebjerg Bakke 22
sv297,Borgbjergsvej 43
sv298,Amalievej 1
sv299,Borups Plads (overfor Stefansgade 73)
sv300,Borgbjergsvej 43
sv301,Nesbyholmvej 1
sv302,Westend 8
sv303,Bygmestervej 59
sv304,Westend 8
sv305,Arne Jacobsens Alle 7
sv306,Dronninglundvej 12
sv307,Nesbyholmvej 1
sv308,Nesbyholmvej 1
sv309,Amalievej 1
sv310,Borgbjergsvej 43
sv311,Esthersvej 34
sv312,Amalievej 1
sv313,Albaniensgade 4
sv314,Egirsgade 65
sv315,Solvgade 11
sv316,Orientkaj 4
sv317,Orientkaj 4
sv318,Halvtolv 19
sv319,Frederik Vs Vej 13  (Rigshospital P huset)
sv320,Frederik Vs Vej 13  (Rigshospital P huset)
sv321,Bygmestervej 59
sv322,Nesbyholmvej 1
sv323,Egirsgade 65
sv324,Westend 8
sv325,Bygmestervej 59
sv326,Albaniensgade 4
sv327,Drechselsgade 13
sv328,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv329,Halvtolv 19
sv330,Drechselsgade 13
sv331,Nesbyholmvej 1
sv332,Borups Plads (overfor Stefansgade 73)
sv333,Orientkaj 4
sv334,Drechselsgade 13
sv335,Dronninglundvej 12
sv336,Bygmestervej 59
sv337,Bygmestervej 59
sv338,Husumvej (overfor 131)
sv339,Arne Jacobsens Alle 7
sv340,Westend 8
sv341,Borgbjergsvej 43
sv342,Amalievej 1
sv343,Westend 8
sv344,Westend 8
sv345,Albaniensgade 4
sv346,Amalievej 1
sv347,Bygmestervej 59
sv348,Orientkaj 4
sv349,Westend 8
sv350,Westend 8
sv351,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv352,Bygmestervej 59
sv353,Albaniensgade 4
sv354,Vigerslev Venge 60
sv355,Frederik Vs Vej 13  (Rigshospital P huset)
sv356,Halvtolv 19
sv357,Albaniensgade 4
sv358,Westend 8
sv359,Borgbjergsvej 43
sv360,Albaniensgade 4
sv361,Drechselsgade 13
sv362,Bygmestervej 59
sv363,Egirsgade 65
sv364,Westend 8
sv365,Husumvej (overfor 131)
sv366,Orientkaj 4
sv367,Borups Plads (overfor Stefansgade 73)
sv368,Husumvej (overfor 131)
sv369,Dronninglundvej 12
sv370,Esthersvej 34
sv371,Dronninglundvej 12
sv372,Dronninglundvej 12
sv373,Solvgade 11
sv374,Frederik Vs Vej 13  (Rigshospital P huset)
sv375,Bispebjerg Bakke 22
sv376,Husumvej (overfor 131)
sv377,Albaniensgade 4
sv378,Drechselsgade 13
sv379,Halvtolv 19
sv380,Amalievej 1
sv381,Borgbjergsvej 43
sv382,Solvgade 11
sv383,Solvgade 11
sv384,Borups Plads (overfor Stefansgade 73)
sv385,Halvtolv 19
sv386,Egirsgade 65
sv387,Drechselsgade 13
sv388,Dronninglundvej 12
sv389,Nesbyholmvej 1
sv390,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv391,Solvgade 11
sv392,Egirsgade 65
sv393,Borgbjergsvej 43
sv394,Nesbyholmvej 1
sv395,Amalievej 1
sv396,Dronninglundvej 12
sv397,Dronninglundvej 12
sv398,Westend 8
sv399,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
